latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
20.8671,84.98898,314.09,0.41,0.37,2025-05-26,1952,SNPP,SNPP,n,2,285.42,1.47,N,2
20.86312,84.99229,304.68,0.41,0.37,2025-05-26,1952,SNPP,SNPP,n,2,284.64,1.47,N,2
20.86332,84.99346,307.61,0.41,0.37,2025-05-26,1952,SNPP,SNPP,n,2,284.6,1.34,N,2
20.80659,85.2577,318.1,0.4,0.37,2025-05-26,1952,SNPP,SNPP,n,2,289.83,1.82,N,2
20.80321,85.25713,312.01,0.4,0.37,2025-05-26,1952,SNPP,SNPP,n,2,289.11,1.68,N,2
20.79925,85.26041,312.72,0.4,0.37,2025-05-26,1952,SNPP,SNPP,n,2,288.58,1.68,N,2
20.79587,85.25985,315.12,0.4,0.37,2025-05-26,1952,SNPP,SNPP,n,2,288.39,3.98,N,2
20.79363,85.2516,332.51,0.4,0.37,2025-05-26,1952,SNPP,SNPP,n,2,289.37,7.53,N,2
20.79306,85.25544,328.07,0.4,0.37,2025-05-26,1952,SNPP,SNPP,n,2,289.72,3.98,N,2
20.78911,85.25871,305.96,0.4,0.37,2025-05-26,1952,SNPP,SNPP,n,2,289.02,1.4,N,2
20.78573,85.25813,306.09,0.4,0.37,2025-05-26,1952,SNPP,SNPP,n,2,289.07,1.4,N,2
20.75917,85.29694,324.47,0.4,0.37,2025-05-26,1952,SNPP,SNPP,n,2,289.57,3.65,N,2
20.75974,85.29311,312.8,0.4,0.37,2025-05-26,1952,SNPP,SNPP,n,2,289.05,2.27,N,2
20.97651,85.17036,295.86,0.68,0.74,2025-05-28,2055,SNPP,SNPP,n,2,271.71,2.3,N,2
20.96488,85.18803,300.98,0.68,0.74,2025-05-28,2055,SNPP,SNPP,n,2,275.12,2.56,N,2
20.97553,85.17068,297.89,0.68,0.74,2025-05-28,2055,SNPP,SNPP,n,2,272.63,1.56,N,2
20.96403,85.1884,301.24,0.68,0.74,2025-05-28,2055,SNPP,SNPP,n,2,275.02,3.08,N,2
20.86432,84.9949,336.68,0.39,0.36,2025-05-31,0729,SNPP,SNPP,l,2,297.44,6.74,D,2
20.88974,84.98272,336.52,0.39,0.36,2025-05-31,0729,SNPP,SNPP,n,2,297.15,6.02,D,2
21.07808,85.03358,309.73,0.38,0.36,2025-05-31,1958,SNPP,SNPP,n,2,289.3,2.09,N,2
21.07751,85.03728,319.91,0.38,0.36,2025-05-31,1958,SNPP,SNPP,n,2,287.63,2.09,N,2
21.07693,85.04096,311.61,0.38,0.36,2025-05-31,1958,SNPP,SNPP,n,2,287.91,1.2,N,2
21.07635,85.04465,308.94,0.38,0.36,2025-05-31,1958,SNPP,SNPP,n,2,286.79,1.2,N,2
21.07304,85.04407,307.43,0.38,0.36,2025-05-31,1958,SNPP,SNPP,n,2,288.19,1.2,N,2
20.97049,85.17728,315.87,0.38,0.36,2025-05-31,1958,SNPP,SNPP,n,2,282.92,3.75,N,2
20.97391,85.13609,307.35,0.38,0.36,2025-05-31,1958,SNPP,SNPP,n,2,286.94,1.68,N,2
20.79308,85.25201,314.84,0.38,0.36,2025-05-31,1958,SNPP,SNPP,n,2,263.28,2.83,N,2
20.79255,85.25446,345.24,0.39,0.44,2025-06-01,0710,SNPP,SNPP,n,2,298.9,5.09,D,2
20.79656,85.25365,341.13,0.39,0.44,2025-06-01,0710,SNPP,SNPP,n,2,297.87,4.03,D,2
20.88794,84.98246,333.4,0.41,0.45,2025-06-01,0710,SNPP,SNPP,n,2,295.36,2.85,D,2
20.97106,85.17871,341.86,0.39,0.44,2025-06-01,0710,SNPP,SNPP,n,2,297.18,6.96,D,2
20.96965,85.17116,333.72,0.39,0.44,2025-06-01,0710,SNPP,SNPP,n,2,298.03,5.88,D,2
21.07904,85.03738,331.75,0.4,0.44,2025-06-01,0710,SNPP,SNPP,n,2,297.98,5.96,D,2
21.0807,85.03543,311.24,0.56,0.43,2025-06-01,1940,SNPP,SNPP,n,2,294.87,3.23,N,2
21.07673,85.03487,312.34,0.56,0.43,2025-06-01,1940,SNPP,SNPP,n,2,295.9,2.4,N,2
21.07603,85.0403,316.7,0.56,0.43,2025-06-01,1940,SNPP,SNPP,n,2,294.96,2.4,N,2
21.07206,85.03973,308.55,0.56,0.43,2025-06-01,1940,SNPP,SNPP,n,2,294.32,2.4,N,2
20.97103,85.17561,323.6,0.55,0.43,2025-06-01,1940,SNPP,SNPP,n,2,291.33,4.85,N,2
20.9678,85.16971,318.12,0.55,0.43,2025-06-01,1940,SNPP,SNPP,n,2,291.09,4.72,N,2
20.96317,85.17448,315.23,0.55,0.43,2025-06-01,1940,SNPP,SNPP,n,2,291.37,4.26,N,2
20.96111,85.19033,310.74,0.55,0.43,2025-06-01,1940,SNPP,SNPP,n,2,291.71,3.64,N,2
20.96062,85.16328,308.09,0.55,0.43,2025-06-01,1940,SNPP,SNPP,n,2,290.25,1.76,N,2
20.88907,84.98238,308.47,0.56,0.43,2025-06-01,1940,SNPP,SNPP,n,2,284.6,1.45,N,2
20.8678,84.99043,307.15,0.56,0.43,2025-06-01,1940,SNPP,SNPP,n,2,289.75,4.05,N,2
20.80543,85.25708,319.54,0.54,0.42,2025-06-01,1940,SNPP,SNPP,n,2,295.85,5.48,N,2
20.79371,85.25539,332.72,0.54,0.42,2025-06-01,1940,SNPP,SNPP,n,2,296.01,12.16,N,2
20.78914,85.25999,309.62,0.54,0.42,2025-06-01,1940,SNPP,SNPP,n,2,295.35,4.33,N,2
20.78524,85.25938,310.5,0.54,0.42,2025-06-01,1940,SNPP,SNPP,n,2,295.3,2.44,N,2
20.78458,85.2646,311.12,0.54,0.42,2025-06-01,1940,SNPP,SNPP,n,2,294.85,2.44,N,2
20.76111,85.29302,313.85,0.54,0.42,2025-06-01,1940,SNPP,SNPP,n,2,295.27,4,N,2
20.76044,85.2983,311.88,0.54,0.42,2025-06-01,1940,SNPP,SNPP,n,2,294.7,3.46,N,2
20.76093,85.29133,310.95,0.54,0.42,2025-06-01,1940,SNPP,SNPP,n,2,294.55,2.62,N,2
20.76023,85.29659,316.09,0.54,0.42,2025-06-01,1940,SNPP,SNPP,n,2,295.44,2.62,N,2
20.79352,85.25558,340.65,0.39,0.59,2025-06-02,0652,SNPP,SNPP,n,2,286.16,4.03,D,2
21.07816,85.0381,321.57,0.37,0.58,2025-06-02,1921,SNPP,SNPP,n,2,289.52,2.28,N,2
21.07852,85.03449,311.5,0.37,0.58,2025-06-02,1921,SNPP,SNPP,n,2,289.08,3.85,N,2
21.07237,85.04121,308.69,0.37,0.58,2025-06-02,1921,SNPP,SNPP,n,2,288.43,2.28,N,2
20.96955,85.17564,313.95,0.36,0.57,2025-06-02,1921,SNPP,SNPP,n,2,285.16,2.11,N,2
20.96419,85.17507,307.54,0.36,0.57,2025-06-02,1921,SNPP,SNPP,n,2,284,2.11,N,2
20.96275,85.1891,303.41,0.36,0.57,2025-06-02,1921,SNPP,SNPP,n,2,283.95,1.14,N,2
20.88889,84.98032,324.72,0.37,0.58,2025-06-02,1921,SNPP,SNPP,n,2,281.54,1.9,N,2
20.8831,84.98342,310.74,0.37,0.58,2025-06-02,1921,SNPP,SNPP,n,2,281.14,1.41,N,2
20.80655,85.25755,300.65,0.36,0.57,2025-06-02,1921,SNPP,SNPP,n,2,274.59,0.68,N,2
20.76031,85.29068,304.77,0.35,0.57,2025-06-02,1921,SNPP,SNPP,n,2,277.16,1,N,2
20.75962,85.29778,310.14,0.35,0.57,2025-06-02,1921,SNPP,SNPP,n,2,279.3,1.79,N,2
20.7618,85.29198,304.66,0.35,0.57,2025-06-02,1921,SNPP,SNPP,n,2,277.73,1.18,N,2
20.76144,85.29546,307.34,0.35,0.57,2025-06-02,1921,SNPP,SNPP,n,2,278.79,1.49,N,2
21.08033,85.0369,295.86,0.74,0.76,2025-06-03,1902,SNPP,SNPP,n,2,272.03,1.34,N,2
21.07772,85.0341,296.16,0.74,0.76,2025-06-03,1902,SNPP,SNPP,n,2,269.13,1.15,N,2
20.75788,85.29443,303.17,0.71,0.75,2025-06-03,1902,SNPP,SNPP,n,2,274.32,3.7,N,2
20.76083,85.2971,301.9,0.71,0.75,2025-06-03,1902,SNPP,SNPP,n,2,276.93,3.98,N,2
21.07859,85.03401,307.26,0.42,0.61,2025-06-03,2042,SNPP,SNPP,n,2,293.35,1.5,N,2
21.07768,85.03811,306.72,0.43,0.62,2025-06-03,2042,SNPP,SNPP,n,2,292.91,1.5,N,2
21.07678,85.04214,309.19,0.43,0.62,2025-06-03,2042,SNPP,SNPP,n,2,292.97,1.93,N,2
20.97561,85.17347,306.07,0.44,0.62,2025-06-03,2042,SNPP,SNPP,n,2,291.36,1.14,N,2
20.96997,85.17192,314.6,0.44,0.62,2025-06-03,2042,SNPP,SNPP,n,2,291.52,2.21,N,2
20.96614,85.18864,308.59,0.44,0.62,2025-06-03,2042,SNPP,SNPP,n,2,290.83,1.39,N,2
20.97292,85.133,311.06,0.43,0.62,2025-06-03,2042,SNPP,SNPP,n,2,290.78,3.13,N,2
20.96813,85.15386,308.16,0.43,0.62,2025-06-03,2042,SNPP,SNPP,n,2,290.02,1.84,N,2
20.96434,85.17037,308.85,0.44,0.62,2025-06-03,2042,SNPP,SNPP,n,2,290.91,2.21,N,2
20.96049,85.18713,309.05,0.44,0.62,2025-06-03,2042,SNPP,SNPP,n,2,291.42,1.39,N,2
20.97554,85.17135,307.84,0.44,0.62,2025-06-03,2042,SNPP,SNPP,n,2,291.31,1.96,N,2
20.97823,85.13229,305.35,0.43,0.62,2025-06-03,2042,SNPP,SNPP,n,2,290.99,1.41,N,2
20.96991,85.16978,307.39,0.44,0.62,2025-06-03,2042,SNPP,SNPP,n,2,291.01,3.54,N,2
20.96899,85.17391,309.8,0.44,0.62,2025-06-03,2042,SNPP,SNPP,n,2,290.93,1.77,N,2
20.9662,85.18649,313.47,0.44,0.62,2025-06-03,2042,SNPP,SNPP,n,2,291.17,1.91,N,2
20.97168,85.13493,309.07,0.43,0.62,2025-06-03,2042,SNPP,SNPP,n,2,290.93,1.41,N,2
20.96797,85.1516,310.37,0.43,0.62,2025-06-03,2042,SNPP,SNPP,n,2,290.67,1.86,N,2
20.96335,85.17239,307.62,0.44,0.62,2025-06-03,2042,SNPP,SNPP,n,2,290.73,1.77,N,2
20.96054,85.185,305.7,0.44,0.62,2025-06-03,2042,SNPP,SNPP,n,2,291.13,1.91,N,2
20.95727,85.01291,305.33,0.43,0.62,2025-06-03,2042,SNPP,SNPP,n,2,292.65,1.59,N,2
20.88737,84.98124,307.53,0.43,0.62,2025-06-03,2042,SNPP,SNPP,n,2,293.1,1.55,N,2
20.86411,84.99442,307.48,0.43,0.62,2025-06-03,2042,SNPP,SNPP,n,2,293.14,1.97,N,2
20.80573,85.25502,308.75,0.44,0.63,2025-06-03,2042,SNPP,SNPP,n,2,290.46,2.22,N,2
20.80477,85.25932,304.45,0.44,0.63,2025-06-03,2042,SNPP,SNPP,n,2,289.95,2.19,N,2
20.79436,85.25191,322.81,0.44,0.63,2025-06-03,2042,SNPP,SNPP,n,2,290.49,3.42,N,2
20.79339,85.25622,306.54,0.44,0.63,2025-06-03,2042,SNPP,SNPP,n,2,290.26,2.02,N,2
20.7867,85.25912,305.49,0.44,0.63,2025-06-03,2042,SNPP,SNPP,n,2,288.88,2.02,N,2
20.78572,85.26344,308.79,0.45,0.63,2025-06-03,2042,SNPP,SNPP,n,2,288.47,2.23,N,2
20.76085,85.29312,311.22,0.45,0.63,2025-06-03,2042,SNPP,SNPP,n,2,289.28,1.57,N,2
20.7599,85.29728,316.61,0.45,0.63,2025-06-03,2042,SNPP,SNPP,n,2,290.04,1.57,N,2
20.76206,85.29397,335.09,0.41,0.45,2025-06-04,0754,SNPP,SNPP,n,2,304.4,7.12,D,2
20.79514,85.25306,344.06,0.41,0.45,2025-06-04,0754,SNPP,SNPP,n,2,303.94,12.79,D,2
20.96396,85.19108,331.22,0.41,0.45,2025-06-04,0754,SNPP,SNPP,l,2,303.99,6.28,D,2
20.96349,85.18706,339.13,0.41,0.45,2025-06-04,0754,SNPP,SNPP,n,2,304.5,8.23,D,2
20.97036,85.17408,338.63,0.41,0.45,2025-06-04,0754,SNPP,SNPP,n,2,306.29,7.22,D,2
20.96989,85.17014,333.71,0.41,0.45,2025-06-04,0754,SNPP,SNPP,l,2,305.35,6.54,D,2
20.96801,85.15437,334.28,0.41,0.45,2025-06-04,0754,SNPP,SNPP,n,2,303.32,5.16,D,2
20.95527,85.01288,331.5,0.4,0.44,2025-06-04,0754,SNPP,SNPP,l,2,305.47,4.09,D,2
20.97391,85.13351,334.94,0.41,0.45,2025-06-04,0754,SNPP,SNPP,n,2,304.52,6.09,D,2
21.07792,85.03967,335.45,0.4,0.44,2025-06-04,0754,SNPP,SNPP,l,2,306.79,7.95,D,2
21.07715,85.0355,296.4,0.43,0.46,2025-06-04,2024,SNPP,SNPP,n,2,271.93,0.82,N,2
21.07636,85.03959,297.52,0.43,0.46,2025-06-04,2024,SNPP,SNPP,n,2,270.8,0.82,N,2
21.07557,85.04369,296.91,0.43,0.46,2025-06-04,2024,SNPP,SNPP,n,2,270.67,1.06,N,2
20.86519,84.99442,335.81,0.39,0.36,2025-06-05,0736,SNPP,SNPP,n,2,303.22,5.58,D,2
20.87184,84.99329,332.35,0.39,0.36,2025-06-05,0736,SNPP,SNPP,n,2,301.3,5.4,D,2
20.8868,84.97939,330.32,0.39,0.36,2025-06-05,0736,SNPP,SNPP,n,2,300.26,2,D,2
20.89067,84.98254,330.23,0.39,0.36,2025-06-05,0736,SNPP,SNPP,n,2,300.1,3.86,D,2
20.96314,85.17263,335.42,0.39,0.36,2025-06-05,0736,SNPP,SNPP,n,2,290.97,2.47,D,2
20.97398,85.13626,336.16,0.39,0.36,2025-06-05,0736,SNPP,SNPP,n,2,296.53,4.69,D,2
21.07829,85.04205,334.93,0.39,0.36,2025-06-05,0736,SNPP,SNPP,n,2,301.91,5.39,D,2
21.07775,85.03831,340.81,0.39,0.36,2025-06-05,0736,SNPP,SNPP,n,2,303.65,6.49,D,2
21.08107,85.03776,334.07,0.39,0.36,2025-06-05,0736,SNPP,SNPP,n,2,302.79,5.33,D,2
21.07974,85.03423,317.23,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,295.71,3.72,N,2
21.07911,85.03802,318.15,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.91,1.63,N,2
21.07575,85.03739,306.32,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,292.25,1.63,N,2
20.98508,85.13895,306.8,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,292.82,1.06,N,2
20.98108,85.14214,307.13,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.59,2.07,N,2
20.97598,85.17269,316.7,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.94,2.71,N,2
20.97198,85.17587,331.73,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,294.76,3.42,N,2
20.97899,85.13387,310.06,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.65,2.53,N,2
20.96989,85.16759,310.44,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.4,1.8,N,2
20.96925,85.17142,317.43,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.54,1.8,N,2
20.96605,85.19053,304.01,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,290.73,1.09,N,2
20.97227,85.13258,314.82,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.74,2.61,N,2
20.96908,85.15168,312.47,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.21,1.18,N,2
20.96844,85.1555,306.7,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,292.45,1.18,N,2
20.96332,85.18606,314.34,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,291.75,2.39,N,2
20.96268,85.1899,317.96,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,291.45,1.09,N,2
20.96188,85.17394,325.45,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.92,2.93,N,2
20.9638,85.16249,307.59,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.26,1.4,N,2
20.96316,85.16631,308.32,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.53,2.58,N,2
20.95884,85.01703,308.1,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.66,1.42,N,2
20.95611,85.0126,309.34,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,294.1,1.28,N,2
20.95276,85.01196,308.57,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,294.08,1.28,N,2
20.86618,84.99173,307.62,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.97,1.03,N,2
20.86555,84.99554,307.78,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,294.1,1.03,N,2
20.86497,84.99245,310.18,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,294.54,0.9,N,2
20.86435,84.99627,307.58,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,294.1,0.9,N,2
20.80731,85.25743,322.2,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,294.83,2.11,N,2
20.80393,85.25678,312.95,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.4,2.11,N,2
20.79992,85.25997,315.49,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.39,1.72,N,2
20.79654,85.25934,311.83,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.23,1.72,N,2
20.7938,85.25485,332.22,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,296.49,4.42,N,2
20.78979,85.25807,308.3,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.49,4.42,N,2
20.78914,85.26192,308.55,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,294.47,1.22,N,2
20.7885,85.26577,306.02,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.44,1.22,N,2
20.78576,85.26128,319.39,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,294.6,1.57,N,2
20.78512,85.26513,307.18,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.57,1.57,N,2
20.7597,85.29206,311.67,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.56,2.04,N,2
20.75906,85.29591,310.97,0.4,0.37,2025-06-05,2005,SNPP,SNPP,n,2,293.54,2.17,N,2
21.07821,85.0413,336.48,0.49,0.4,2025-06-06,0717,SNPP,SNPP,n,2,302.08,4.23,D,2
21.07737,85.03658,332.9,0.49,0.4,2025-06-06,0717,SNPP,SNPP,n,2,302.83,4.23,D,2
21.08106,85.03584,334.71,0.49,0.4,2025-06-06,0717,SNPP,SNPP,n,2,302.51,4.23,D,2
21.08124,85.0343,303.38,0.47,0.39,2025-06-06,1946,SNPP,SNPP,n,2,282.87,1.05,N,2
21.08062,85.0388,302.34,0.47,0.39,2025-06-06,1946,SNPP,SNPP,n,2,283.84,1.31,N,2
21.0776,85.03374,303,0.47,0.39,2025-06-06,1946,SNPP,SNPP,n,2,284.01,1.05,N,2
21.07699,85.03822,318.37,0.47,0.39,2025-06-06,1946,SNPP,SNPP,n,2,285.47,1.31,N,2
21.07637,85.04272,306.81,0.47,0.39,2025-06-06,1946,SNPP,SNPP,n,2,284.76,1.31,N,2
21.07273,85.04218,307.77,0.47,0.39,2025-06-06,1946,SNPP,SNPP,n,2,284.26,1.8,N,2
20.97675,85.17003,307.2,0.46,0.39,2025-06-06,1946,SNPP,SNPP,n,2,292.12,1.76,N,2
20.97191,85.17832,325.36,0.46,0.39,2025-06-06,1946,SNPP,SNPP,n,2,292.48,1.96,N,2
20.97253,85.1739,306.29,0.46,0.39,2025-06-06,1946,SNPP,SNPP,n,2,292.36,1.76,N,2
20.97444,85.13355,308.92,0.46,0.39,2025-06-06,1946,SNPP,SNPP,n,2,290.5,2.66,N,2
20.96953,85.16892,318.47,0.46,0.39,2025-06-06,1946,SNPP,SNPP,n,2,292.61,2.08,N,2
20.96892,85.17335,306.85,0.46,0.39,2025-06-06,1946,SNPP,SNPP,n,2,291.92,2.08,N,2
20.96776,85.15509,307.84,0.46,0.39,2025-06-06,1946,SNPP,SNPP,n,2,290.66,1.35,N,2
20.96286,85.19037,314.84,0.46,0.39,2025-06-06,1946,SNPP,SNPP,n,2,292.46,2.73,N,2
20.96293,85.16339,312.52,0.46,0.39,2025-06-06,1946,SNPP,SNPP,n,2,291.71,1.78,N,2
20.96231,85.16782,306.53,0.46,0.39,2025-06-06,1946,SNPP,SNPP,n,2,291.71,1.44,N,2
20.9617,85.17224,318.94,0.46,0.39,2025-06-06,1946,SNPP,SNPP,n,2,292.08,1.44,N,2
20.88797,84.98151,321.34,0.47,0.39,2025-06-06,1946,SNPP,SNPP,n,2,288.55,3.37,N,2
20.80568,85.25713,322.99,0.45,0.39,2025-06-06,1946,SNPP,SNPP,n,2,295.05,7.44,N,2
20.79791,85.26037,315.39,0.45,0.39,2025-06-06,1946,SNPP,SNPP,n,2,293,5.51,N,2
20.79492,85.25546,331.12,0.45,0.39,2025-06-06,1946,SNPP,SNPP,n,2,293.8,7.28,N,2
20.79552,85.25111,312.61,0.45,0.39,2025-06-06,1946,SNPP,SNPP,n,2,291.55,7.28,N,2
20.79133,85.25488,307.28,0.45,0.39,2025-06-06,1946,SNPP,SNPP,n,2,292.1,5.68,N,2
20.78656,85.26297,309,0.45,0.39,2025-06-06,1946,SNPP,SNPP,n,2,293.64,6.52,N,2
20.78357,85.25806,312.15,0.45,0.39,2025-06-06,1946,SNPP,SNPP,n,2,292.9,4.95,N,2
20.76235,85.29208,308.1,0.45,0.39,2025-06-06,1946,SNPP,SNPP,n,2,294.27,2.13,N,2
20.76174,85.29641,313.22,0.45,0.39,2025-06-06,1946,SNPP,SNPP,n,2,294.3,2.13,N,2
20.79256,85.25229,335.39,0.61,0.54,2025-06-07,0658,SNPP,SNPP,n,2,296.26,10.8,D,2
20.88746,84.98366,334.88,0.32,0.54,2025-06-07,0658,SNPP,SNPP,n,2,296.24,5.86,D,2
20.88684,84.98067,330.11,0.32,0.54,2025-06-07,0658,SNPP,SNPP,n,2,296.05,2.89,D,2
21.0803,85.03397,306.01,0.59,0.7,2025-06-08,1908,SNPP,SNPP,n,2,289.34,1.31,N,2
21.07984,85.03986,304.38,0.59,0.7,2025-06-08,1908,SNPP,SNPP,n,2,288.79,1.31,N,2
21.07327,85.03929,304.46,0.59,0.7,2025-06-08,1908,SNPP,SNPP,n,2,288.48,1.31,N,2
21.07491,85.03986,307.01,0.59,0.7,2025-06-08,1908,SNPP,SNPP,n,2,289.04,2.34,N,2
20.96538,85.16983,307.54,0.58,0.7,2025-06-08,1908,SNPP,SNPP,n,2,290.02,2.97,N,2
20.96538,85.17203,307.1,0.58,0.7,2025-06-08,1908,SNPP,SNPP,n,2,290.45,2.29,N,2
20.88918,84.97791,305.72,0.59,0.7,2025-06-08,1908,SNPP,SNPP,n,2,290.3,2.36,N,2
20.89099,84.97861,306.2,0.59,0.7,2025-06-08,1908,SNPP,SNPP,n,2,290.37,2.08,N,2
20.8632,84.99366,304.26,0.59,0.7,2025-06-08,1908,SNPP,SNPP,n,2,289.92,1.09,N,2
20.80829,85.2535,306.82,0.57,0.69,2025-06-08,1908,SNPP,SNPP,n,2,291.74,8.15,N,2
20.79534,85.25242,314.35,0.57,0.69,2025-06-08,1908,SNPP,SNPP,n,2,291.78,9.05,N,2
20.78842,85.25725,306.75,0.57,0.69,2025-06-08,1908,SNPP,SNPP,n,2,291.99,9.19,N,2
20.78795,85.26279,305.93,0.57,0.69,2025-06-08,1908,SNPP,SNPP,n,2,292,8.59,N,2
20.75979,85.28836,307.13,0.57,0.69,2025-06-08,1908,SNPP,SNPP,n,2,291.53,9.24,N,2
20.75932,85.29414,312.36,0.56,0.69,2025-06-08,1908,SNPP,SNPP,n,2,291.81,9.33,N,2
20.75847,85.29322,310.4,0.56,0.69,2025-06-08,1908,SNPP,SNPP,n,2,291.39,9.76,N,2
21.07832,85.03416,304.99,0.53,0.67,2025-06-08,2049,SNPP,SNPP,n,2,290.27,2.36,N,2
21.0771,85.03928,305.05,0.53,0.67,2025-06-08,2049,SNPP,SNPP,n,2,290.34,2.25,N,2
21.07967,85.03928,304.23,0.53,0.67,2025-06-08,2049,SNPP,SNPP,n,2,290.02,2.25,N,2
20.97058,85.16966,309.42,0.55,0.68,2025-06-08,2049,SNPP,SNPP,n,2,290.05,3.33,N,2
20.96686,85.18531,308.97,0.55,0.68,2025-06-08,2049,SNPP,SNPP,n,2,290.31,2.02,N,2
20.9731,85.1313,307.78,0.54,0.68,2025-06-08,2049,SNPP,SNPP,n,2,289.97,2.31,N,2
20.96812,85.15227,309.68,0.54,0.68,2025-06-08,2049,SNPP,SNPP,n,2,290.39,2,N,2
20.96217,85.01231,304.3,0.53,0.67,2025-06-08,2049,SNPP,SNPP,n,2,290.47,2.17,N,0
20.80811,85.25491,304.97,0.56,0.69,2025-06-08,2049,SNPP,SNPP,n,2,289.49,1.61,N,2
20.7957,85.2513,309.29,0.56,0.69,2025-06-08,2049,SNPP,SNPP,n,2,289.66,3.05,N,2
20.78683,85.26055,304.79,0.56,0.69,2025-06-08,2049,SNPP,SNPP,n,2,289.29,1.28,N,2
20.78553,85.26595,305.39,0.56,0.69,2025-06-08,2049,SNPP,SNPP,n,2,289.47,1.28,N,2
20.86649,84.99442,307.33,0.54,0.67,2025-06-08,2049,SNPP,SNPP,n,2,290.81,1.43,N,2
20.79388,85.25025,305.89,0.56,0.69,2025-06-08,2049,SNPP,SNPP,n,2,289.08,1.89,N,2
20.76254,85.29897,305.32,0.56,0.69,2025-06-08,2049,SNPP,SNPP,n,2,289.86,1.85,N,2
20.78998,85.25899,330.96,0.52,0.5,2025-06-09,0801,SNPP,SNPP,n,2,296.81,10.13,D,2
20.79401,85.25334,333.76,0.52,0.5,2025-06-09,0801,SNPP,SNPP,n,2,296.93,3.11,D,2
20.88884,84.98032,335.22,0.42,0.38,2025-06-10,0742,SNPP,SNPP,n,2,296.23,3.55,D,2
20.96395,85.18923,335.75,0.43,0.38,2025-06-10,0742,SNPP,SNPP,n,2,296.76,4.68,D,2
20.96864,85.17173,330.65,0.43,0.38,2025-06-10,0742,SNPP,SNPP,n,2,297.06,3.54,D,2
20.97269,85.1753,333.92,0.43,0.38,2025-06-10,0742,SNPP,SNPP,n,2,297.84,4.13,D,2
21.07759,85.04212,305.69,0.44,0.39,2025-06-10,2011,SNPP,SNPP,n,2,284.14,1.31,N,2
20.97546,85.17378,299.91,0.45,0.39,2025-06-10,2011,SNPP,SNPP,n,2,271.97,0.95,N,2
20.97864,85.13448,303.94,0.45,0.39,2025-06-10,2011,SNPP,SNPP,n,2,279.69,1.47,N,2
20.97191,85.17306,299.21,0.45,0.39,2025-06-10,2011,SNPP,SNPP,n,2,270.13,0.82,N,2
20.97117,85.17735,306.73,0.45,0.39,2025-06-10,2011,SNPP,SNPP,n,2,268.96,0.82,N,2
20.97155,85.13303,310.84,0.45,0.39,2025-06-10,2011,SNPP,SNPP,n,2,279.06,1.46,N,2
20.96781,85.15448,301.92,0.45,0.39,2025-06-10,2011,SNPP,SNPP,n,2,277.24,1.01,N,2
20.96181,85.18884,304.25,0.45,0.39,2025-06-10,2011,SNPP,SNPP,n,2,263.24,0.56,N,2
20.96725,85.13663,302.98,0.45,0.39,2025-06-10,2011,SNPP,SNPP,n,2,279.52,1.08,N,0
